SA4,SA4_Name,Pop_density_2022,Biz_density_2022,Station_density,Public_trans,Petrol_demand,Commute_dist_avg_1,Commute_dist_med_1,Commute_dist_avg_2,Commute_dist_med_2,No_stations_Nov23+,Min,Q1,Mean,Median,Q3,Max,SD,Skewness,Kurtosis,Clustering Distance,Cluster Name,Cluster ID
101,Capital Region,4.6,0.4487608,0.001830576,0.003771719,0.573360611,20.8,10.6,17.2,5.8,95,123,184.9,192.8498,191.9,199.9,259.7,10.47715,0.056974358,4.450618,5.98625587,Cluster1,1
102,Central Coast,207.7,15.36160723,0.046400703,0.009704643,0.583471849,28.3,14.4,15.4,10.4,78,160.9,182.9,194.777,193.9,205.9,229.9,15.04363,0.318616162,2.281986,2.821608286,Cluster1,1
103,Central West,3,0.310710007,0.001351408,0.00260835,0.543096344,17.4,4.7,17.3,4.7,95,163.5,181.9,191.254,190.9,199.9,227.9,11.85482,0.167064613,2.353211,2.325583637,Cluster1,1
104,Coffs Harbour - Grafton,11.2,0.908557813,0.005291102,0.002824975,0.549842857,14.3,6.8,13.8,6.8,70,167.7,182.9,191.2205,189.9,199.9,232.5,11.07177,0.520853779,3.091253,2.651400598,Cluster1,1
105,Far West and Orana,0.3,0.036495636,0.000212167,0.002671104,0.4845836,16.3,3.8,16.6,3.8,72,163.9,183.9,193.5591,190.9,203.9,256.9,12.04139,0.397653041,2.614243,4.227135859,Cluster1,1
106,Hunter Valley exc Newcastle,13.9,0.949686971,0.004746108,0.002958338,0.547877276,24.5,16.2,23.5,14.5,102,142.9,177.9,188.6702,186.9,198.9,229.9,14.55257,0.45527626,2.695309,4.728954608,Cluster1,1
107,Illawarra,206.4,13.87566989,0.044177617,0.007956293,0.565647298,22.1,11.1,13.6,8.5,68,159.9,183.9,196.1455,195.9,208.9,229.9,16.0924,0.156771648,2.19348,2.909160223,Cluster1,1
108,Mid North Coast,12.3,0.955308647,0.004668064,0.002139869,0.581946623,15.4,6.6,14.5,6.4,88,162.9,179.1,187.9734,187.9,195.9,228.9,10.80279,0.406338114,2.781347,2.896433895,Cluster1,1
109,Murray,1.3,0.133266542,0.000695321,0.002018123,0.467255221,15.3,5.8,15.7,6.2,68,169.9,183.9,192.0802,189.9,199.9,223,11.13876,0.238375827,2.205861,3.166197382,Cluster1,1
110,New England and North West,1.9,0.210561035,0.001099456,0.003267869,0.493558982,15.8,4.7,16.1,4.7,109,165.9,181.5,190.1029,188,199,229.7,10.88691,0.377066427,2.273161,3.070616397,Cluster1,1
111,Newcastle and Lake Macquarie,455.2,33.74983632,0.113717031,0.006202307,0.59155529,16.9,9.1,15.5,9.4,99,121,177.5,189.8887,186.8,201.9,229.9,16.04628,0.510905653,2.378895,3.254255873,Cluster1,1
112,Richmond - Tweed,25.2,2.57396323,0.008372828,0.002406355,0.54960305,17.3,9.3,15.6,8.5,86,169.9,187.9,197.5502,196.9,205.9,229.9,12.13242,0.293206153,2.590477,3.052507278,Cluster1,1
113,Riverina,2.9,0.301237268,0.001684654,0.002799978,0.514905976,13.4,5.2,13.4,5.2,96,158.9,179.9,188.449,185.9,197.5,225,10.92556,0.371857835,2.379046,3.299041342,Cluster1,1
114,Southern Highlands and Shoalhaven,24.2,2.154523769,0.008948597,0.00225735,0.613958753,23.6,8.7,18.1,8.2,60,164.5,179.9,188.1383,186.9,196.7,221.9,10.60779,0.462378863,2.477485,3.369016217,Cluster1,1
115,Sydney - Baulkham Hills and Hawkesbury,83.5,10.05844076,0.007996314,0.014561223,0.558973077,18.2,15.2,14.6,9.4,26,112,178.9,192.7371,191.5,205.9,229.9,16.97722,0.159948681,2.443779,3.855489821,Cluster1,1
116,Sydney - Blacktown,1723.3,128.5764102,0.249082546,0.025318241,0.493693716,18.5,15.5,16.5,11.8,60,159.9,177.9,191.6743,189.9,204.9,231.9,17.18777,0.20556937,2.174404,2.38517378,Cluster2,2
117,Sydney - City and Inner South,5145.1,1368.268183,0.43870265,0.052321299,0.464303237,7.1,4.4,18,12.2,29,156.8,175.9,189.2509,186.9,200.7,229.9,16.33469,0.442602055,2.358179,4.663902012,Cluster2,2
118,Sydney - Eastern Suburbs,4565.2,629.2825718,0.45034122,0.029780487,0.458147878,8.2,6.4,11.7,5.6,26,164.5,185.9,199.7286,201.9,211.9,239.9,16.82961,-0.242638216,2.059313,6.143268907,Cluster2,2
119,Sydney - Inner South West,3706.5,404.8814411,0.671030398,0.034287163,0.496776602,12.7,11.8,12.6,8.2,110,143.5,172.9,184.9415,181.9,194.9,231.9,15.7912,0.675445572,2.797705,4.878984971,Cluster2,2
120,Sydney - Inner West,4741.4,579.9005407,0.557715844,0.045760251,0.47634017,10.2,8.9,14.1,9.5,36,154.8,174.6,188.7353,185.9,201.9,229.9,17.7632,0.451740518,2.203178,2.592962242,Cluster2,2
121,Sydney - North Sydney and Hornsby,1545.9,218.0705855,0.196292971,0.027190899,0.515768029,11.3,8.5,16.8,11.8,54,160.6,178.9,195.9268,197.9,210.9,230.9,18.09782,-0.030301564,1.897361,3.664949354,Cluster2,2
122,Sydney - Northern Beaches,1035.8,130.4645427,0.118014059,0.017594787,0.561193896,12.4,10.6,11.4,5.7,30,154.9,179.9,194.9128,195.9,209.9,229.9,17.82292,-0.007263763,1.986388,4.43170427,Cluster2,2
123,Sydney - Outer South West,238.1,17.58554761,0.044627408,0.016770795,0.554413637,25.6,21.9,18,11.1,57,121,176.9,191.1584,189.9,201.9,229.9,17.23813,0.197303579,2.627558,4.233616574,Cluster1,1
124,Sydney - Outer West and Blue Mountains,84.7,6.348835938,0.019152603,0.012414627,0.566317298,22.9,17.9,16,10.2,76,157.9,180.9,194.6023,194.5,207.9,229.9,17.12714,0.070512126,2.125659,3.19262517,Cluster1,1
125,Sydney - Parramatta,3062.3,360.7885283,0.53428317,0.0345586,0.497102647,13.8,11.8,17,13.5,87,148.9,173.5,187.6077,183.9,199.9,229.9,17.65279,0.587066731,2.401914,3.210206753,Cluster2,2
126,Sydney - Ryde,2955.8,311.4642976,0.317290912,0.031251078,0.506741869,12.1,11,16.6,12.6,22,159.9,173.9,188.8015,187.9,199.9,229.9,17.04942,0.423310814,2.293207,2.200922164,Cluster2,2
127,Sydney - South West,899.3,75.34810718,0.14992254,0.013618722,0.507320345,17.5,14.6,16.6,11.3,81,151.5,175.8,189.2846,185.9,201.9,231.9,17.74676,0.443393974,2.20618,3.242984956,Cluster2,2
128,Sydney - Sutherland,781.8,76.77799448,0.084501425,0.015030904,0.573119192,17.2,15.8,12.8,6.9,25,162.9,180.9,196.1765,196.9,209.9,229.9,17.32113,0.008542679,1.997232,4.296724975,Cluster1,1
